,X1,X2,X3,X4,X5,X6,X7,X8
1509,4.1828,101.0939,28.3,80.0,24.6,0.0,6.5,19.1
1510,-3.95451,114.9757,27.0,74.5,22.0,0.0,4.0,12.5
1511,-7.798675,114.267967,29.0,61.5,20.5,0.0,11.0,21.5
1512,1.56943,101.62489,26.0,64.5,18.5,0.0,7.0,17.0
1513,-6.94374,110.94289,27.0,63.5,19.5,0.0,10.5,18.0
1514,4.464,115.43,24.8,78.0,20.8,0.0,4.8,15.8
1515,-7.01718193670839,110.26526922734,27.0,76.0,22.0,0.05,6.0,10.5
1516,-7.611818,111.648677,28.0,58.5,19.0,0.0,13.5,23.0
1517,1.88712,117.73148,28.5,73.5,24.0,2.2,10.0,16.5
1518,-7.87559,114.55982,26.0,75.5,21.5,0.0,10.5,17.0
1519,-2.68361,102.82403,27.0,91.5,24.5,0.0,2.5,7.5
1520,-2.93635,115.80704,26.5,83.0,23.0,0.1,4.5,8.0
1521,4.1828,101.1673,25.6,91.0,24.0,0.0,5.5,12.6
1522,4.1125,101.1582,31.0,72.0,25.4,2.1,7.3,20.2
1523,4.3234,115.3884,19.3,97.0,18.8,1.2,2.6,11.5
1524,-8.2121,111.77103,25.5,73.5,20.0,0.0,13.0,22.0
1525,5.2373,116.3306,27.6,80.0,23.8,0.1,3.0,19.8
1526,2.5659,100.601,28.0,80.0,24.1,0.2,18.9,20.5
1527,5.167,116.2345,21.6,98.0,21.2,0.0,5.1,11.9
1528,-8.13855,111.62366,27.0,70.0,20.5,0.0,12.0,17.5
1529,5.91752,95.63758,28.0,77.5,23.5,0.0,9.0,17.5
1530,4.3234,101.3328,24.8,94.0,23.7,0.1,2.7,14.4
1531,5.4482,116.4706,18.4,100.0,18.4,0.0,4.4,12.6
1532,3.91219,116.89888,28.0,78.5,23.5,1.0,11.0,18.0
1533,4.1828,101.2408,28.7,82.0,25.4,0.3,7.2,23.0
1534,4.3234,101.2592,23.1,90.0,21.4,0.0,1.0,5.8
1535,3.84011,97.9797,26.5,79.5,22.5,0.05,5.5,11.5
1536,5.5888,116.5145,16.4,88.0,14.4,0.0,2.3,25.9
1537,-7.513568,110.244771,25.0,62.5,15.0,0.0,7.5,13.0
1538,4.1828,101.2408,28.9,82.0,25.6,0.6,2.8,16.9
1539,-6.98832,108.9389,25.0,67.0,18.0,0.0,11.5,20.5
1540,1.3708,98.4664,28.0,73.0,22.6,0.0,3.0,11.5
1541,5.3076,116.3524,29.0,61.0,20.9,0.0,4.7,19.8
1542,4.464,115.5037,18.5,96.0,17.9,0.0,2.9,10.8
1543,3.44343,97.67296,29.0,70.0,23.5,0.799999999999999,4.0,9.5
1544,5.3076,116.3524,25.6,91.0,24.0,0.2,4.5,16.2
1545,4.464,115.43,26.5,74.0,21.5,0.0,4.4,16.6
1546,1.5817,100.1981,24.8,87.0,22.4,0.0,4.1,13.3
1547,-1.98357,102.99225,27.0,75.5,21.5,0.0,6.0,13.0
1548,-6.12135,106.25964,27.5,72.0,21.5,0.0,8.0,12.5
1549,4.1828,101.0939,25.1,96.0,24.5,1.0,2.6,9.0
1550,-2.43325,115.68297,26.5,80.5,23.0,0.0,9.0,16.0
1551,-2.75294,115.88787,27.5,82.0,24.0,0.4,6.0,12.5
1552,5.5185,116.4925,18.0,98.0,17.7,0.0,3.3,22.7
1553,-0.92105,100.27829,26.0,73.5,20.5,0.0,6.5,13.0
1554,0.319545996638883,101.018772237771,27.0,78.5,23.0,0.0,4.5,11.0
1555,4.1125,101.1582,28.4,83.0,25.3,0.0,1.4,10.8
1556,-1.201781,116.645264,27.5,77.5,23.0,0.0,19.0,30.0
1557,-2.87141,111.83437,26.5,88.0,24.0,0.25,4.0,12.0
1558,3.90441,97.82919,29.0,73.0,23.5,0.0,5.0,10.0
1559,-8.2435701,111.4901903,26.5,74.5,21.0,0.0,11.5,17.5
1560,-1.92176,116.51286,27.0,79.5,23.5,0.1,7.5,12.5
1561,-7.110553,111.368209,29.5,56.5,19.5,0.0,15.5,28.0
1562,4.464,115.43,24.6,85.0,22.0,0.4,5.5,18.7
1563,4.2531,101.25,25.6,90.0,23.8,0.0,1.6,11.5
1564,-2.31559,115.79477,26.0,79.0,22.0,0.1,9.0,17.5
1565,2.79324,97.95248,22.0,80.5,18.0,0.1,3.5,10.0
1566,-3.10073,104.716084,28.0,74.5,23.0,0.1,7.5,15.5
1567,-1.93401,116.9048,28.5,72.5,23.0,0.05,15.0,27.0
1568,-8.82146,120.24445,26.5,72.5,20.0,0.0,17.5,26.5
1569,4.464,115.43,22.7,94.0,21.8,0.5,0.5,9.0
1570,4.84428,95.80466,28.5,75.5,23.0,0.1,5.5,11.0
1571,-1.75207,116.91349,27.5,70.5,23.0,0.15,7.5,13.5
1572,4.26667,98.1195,27.5,72.0,23.0,0.05,4.5,11.5
1573,-3.97838,114.99962,26.5,69.5,19.0,0.0,10.5,21.5
1574,-7.97292,111.54106,28.0,55.0,17.0,0.0,11.5,23.0
1575,4.1828,101.1673,25.8,96.0,25.1,0.0,2.6,8.3
1576,-6.0661187,105.901859999999,28.5,69.5,22.5,0.0,5.0,8.5
1577,5.4482,116.4706,18.5,98.0,18.1,0.0,3.3,11.2
1578,5.5185,116.4925,23.2,75.0,18.6,0.2,3.7,19.1
1579,-7.54937,109.67424,28.5,69.0,21.0,0.0,9.5,14.5
1580,5.2373,116.3306,23.3,93.0,22.1,0.1,4.5,11.5
1581,-3.0688,104.7433,26.5,75.0,21.5,0.35,5.0,14.0
1582,4.97787,96.61833,28.0,79.5,24.0,0.0,7.5,12.0
1583,-2.951221,102.858714,27.5,61.5,21.0,0.0,4.0,10.0
1584,-2.425032,115.132068,28.0,67.5,24.0,0.0,3.0,9.5
1585,5.4482,116.4706,16.3,95.0,15.5,0.0,3.3,10.4
1586,4.3234,101.3328,28.1,72.0,22.6,0.0,5.0,20.9
1587,-6.6939671,107.896894299999,31.5,52.5,16.5,0.0,8.0,17.5
1588,2.382939,99.25257,25.5,65.0,19.5,0.0,7.5,16.5
1589,4.464,115.5037,19.0,96.0,18.4,0.1,2.9,11.5
1590,4.3234,101.3328,21.9,96.0,21.3,0.1,2.5,6.8
1591,1.298699,101.54849,27.5,75.5,22.0,0.0,3.0,9.5
1592,4.3234,101.3328,21.9,99.0,21.7,3.2,2.3,10.8
1593,4.464,115.5037,18.1,93.0,17.0,0.0,4.4,11.9
1594,4.3234,101.2592,27.2,71.0,21.6,0.0,6.4,22.0
1595,-8.9434,115.598,25.0,74.5,20.0,0.0,11.0,18.5
1596,-3.69908,103.99903,25.5,61.5,18.0,0.0,5.5,12.5
1597,4.1828,101.2408,25.0,94.0,23.9,0.0,3.3,6.8
1598,-2.866921,115.154903,26.0,70.5,19.5,0.0,8.0,21.5
1599,-2.58936,115.8652,27.0,75.5,22.0,0.0,11.5,21.0
1600,4.3234,101.3328,22.2,90.0,20.4,0.0,4.5,15.1
1601,5.3076,116.4268,25.2,80.0,21.4,0.1,7.9,22.3
1602,4.1828,101.0939,26.8,95.0,25.9,0.0,1.8,9.7
1603,4.3234,101.3328,27.9,68.0,21.4,0.0,5.3,20.9
1604,-7.0549395,107.6451458,29.0,58.0,18.5,0.0,8.0,17.5
1605,4.3234,101.2592,24.7,81.0,21.2,0.0,2.3,11.2
1606,-6.05826269999999,106.067637999999,28.0,68.5,21.5,0.0,10.0,12.5
1607,-7.63491,108.93921,26.5,85.0,24.0,0.9,11.5,23.5
1608,1.74802,109.88377,27.0,80.0,23.0,0.05,6.5,14.0
1609,-7.3069,109.75197,27.5,67.0,22.0,0.0,6.5,15.0
1610,-2.81195,115.61286,26.5,80.5,23.0,0.6,9.0,16.5
1611,0.99503,117.88474,28.5,78.5,24.0,0.0,10.5,15.0
1612,5.167,116.2345,26.7,78.0,22.5,1.7,8.1,24.1
1613,-6.8311,108.45774,27.5,61.5,19.0,0.0,5.0,9.0
1614,2.90595,116.99737,28.5,76.0,24.0,0.15,7.5,14.0
1615,-7.13155369766101,109.248390555144,26.5,76.5,22.0,0.0,6.5,12.5
1616,-7.04467547931751,113.500613000898,27.0,82.5,24.0,1.1,14.0,25.0
1617,4.55862,96.67702,28.0,74.5,22.5,0.0,5.5,8.5
1618,4.1828,101.0939,25.1,94.0,24.1,0.0,3.7,12.2
1619,4.1828,101.1673,26.0,92.0,24.6,0.0,2.6,10.4
1620,0.96146,102.9701,28.5,73.5,22.0,0.0,7.5,16.5
1621,-3.1577,104.7084,27.0,81.0,23.0,0.05,8.5,17.0
1622,3.98927,116.81898,28.5,70.0,23.0,0.0,11.0,15.5
1623,-7.8115,114.30496,28.5,62.0,19.5,0.0,10.5,17.5
1624,3.97996,116.67794,22.0,77.5,18.0,0.5,2.5,8.5
1625,5.4482,116.4706,22.4,97.0,21.8,0.3,6.4,27.0
1626,4.1828,101.0939,29.8,77.0,25.4,0.3,3.1,15.5
1627,1.3708,98.4664,27.8,74.0,22.7,0.0,6.6,14.8
1628,-7.96091,107.74023,26.0,77.5,22.0,0.0,12.5,18.0
1629,-1.7364,110.90283,29.0,73.0,23.5,0.0,12.0,20.5
1630,0.93447,109.74168,27.5,72.0,22.0,0.0,3.5,7.5
1631,1.7926,99.722,25.8,94.0,24.8,0.0,4.3,11.2
1632,-5.330118,119.697896,28.0,55.5,18.0,0.0,11.0,16.0
1633,1.83707,117.59528,28.5,74.0,24.0,0.0,7.0,13.5
1634,5.4482,116.4706,23.2,81.0,19.7,1.6,9.9,32.4
1635,4.1828,101.2408,28.2,86.0,25.7,0.0,5.1,15.8
1636,5.5888,116.5145,18.7,71.0,13.3,0.0,3.1,25.6
1637,5.3076,116.4268,22.2,98.0,21.9,0.3,12.3,25.9
1638,4.1828,101.0939,30.6,72.0,25.1,0.0,2.5,17.3
1639,4.3234,101.3328,22.7,92.0,21.3,0.4,8.0,32.8
1640,5.4482,116.4706,22.9,89.0,20.9,0.2,3.8,18.4
1641,4.464,115.43,25.2,80.0,21.6,1.6,5.7,18.7
1642,-0.55057,103.8514,27.5,79.0,23.0,0.1,9.0,16.5
1643,-7.92007,110.16099,26.5,70.5,20.0,0.0,5.5,10.5
1644,-3.2176,104.6216,27.0,75.0,22.5,0.15,6.5,14.0
1645,5.4482,116.4706,18.8,89.0,17.0,0.0,0.5,19.8
1646,5.42884,97.16401,28.0,81.0,24.5,0.0,5.5,8.5
1647,-8.345405,116.26313,25.0,75.5,19.5,0.0,20.0,29.5
1648,0.39732,117.85544,28.0,73.0,23.5,0.0,14.0,21.5
1649,5.5185,116.4925,22.8,94.0,21.8,0.4,3.6,22.0
1650,4.3234,101.3328,22.7,94.0,21.7,0.0,7.4,22.3
1651,4.3234,101.3328,22.5,96.0,21.8,0.5,3.7,13.7
1652,-2.72304,111.94982,26.5,84.5,23.5,0.0,6.0,11.0
1653,-2.61988,113.98144,27.0,81.5,23.5,0.0,6.0,13.0
1654,4.94829,96.96611,27.0,79.0,23.0,0.1,13.0,18.0
1655,5.50853,95.62969,26.5,78.0,22.5,0.0,13.0,22.5
1656,4.93145,95.76993,28.0,71.5,22.5,0.0,11.5,22.5
1657,4.92055,95.84405,27.5,78.5,23.0,0.05,8.5,14.5
1658,5.3076,116.4268,23.2,92.0,21.8,0.0,11.3,22.3
1659,-6.96611,107.33275,24.5,59.5,15.0,0.0,6.0,11.5
1660,1.72605150341103,98.8023437120587,26.0,75.0,21.0,0.0,6.0,12.5
1661,5.4482,116.4706,22.5,76.0,18.0,0.4,9.7,34.6
1662,-7.5775378,110.3696069,25.5,67.5,17.0,0.0,9.5,17.0
1663,-2.89926,102.90473,28.0,63.0,20.5,0.0,4.5,9.0
1664,4.3234,101.2592,21.4,87.0,19.1,0.0,3.4,11.9
1665,-0.60933,102.37405,29.0,57.5,20.0,0.0,4.5,10.5
1666,4.2531,101.25,25.8,98.0,25.5,0.0,0.8,9.4
1667,4.3234,101.3328,25.3,92.0,23.9,0.0,4.0,19.1
1668,4.2531,101.25,29.4,74.0,24.3,0.1,1.5,19.8
1669,-1.22387,116.67257,29.5,73.5,24.0,0.0,12.5,22.0
1670,4.464,115.43,23.3,90.0,21.7,0.3,0.5,10.1
1671,-2.5107,113.97712,27.5,79.5,24.0,0.7,4.5,13.5
1672,5.5185,116.4925,24.0,70.0,18.1,0.7,5.0,27.0
1673,1.5817,100.1981,25.7,83.0,22.6,0.0,4.4,14.4
1674,5.35147,97.82485,28.0,78.0,23.5,0.0,9.0,15.0
1675,5.68647,97.77009,27.5,77.5,23.5,0.0,9.0,16.5
1676,4.1828,101.0939,25.9,91.0,24.4,0.5,1.8,14.4
1677,1.73977813282583,98.7833331424735,26.0,79.0,22.5,0.95,5.0,13.5
1678,4.3234,101.3328,23.4,97.0,22.9,0.1,1.1,14.8
1679,4.3234,115.3884,20.8,91.0,19.2,0.0,4.1,19.1
1680,4.0138918,117.702147999999,27.5,79.5,23.5,0.2,6.0,10.5
1681,4.3234,101.2592,26.6,75.0,21.9,0.1,4.3,16.9
1682,0.53042,117.74817,27.5,81.5,24.0,0.0,13.0,23.0
1683,-7.39203,109.76078,24.0,72.5,18.5,0.0,4.0,13.5
1684,4.3234,101.3328,21.4,95.0,20.6,0.0,4.2,17.6
1685,4.1828,101.1673,24.2,98.0,23.8,3.2,5.6,11.2
1686,4.1828,101.0939,26.2,90.0,24.5,2.7,1.5,19.8
1687,5.3076,116.3524,24.5,93.0,23.3,0.1,2.5,14.0
1688,2.7212271,117.5143603,27.5,72.0,21.5,0.0,9.5,19.5
1689,5.98113,95.75516,28.0,75.0,23.5,0.0,28.0,51.0
1690,4.3234,101.3328,23.0,94.0,22.0,0.0,1.8,8.3
1691,4.464,115.43,25.3,87.0,23.0,2.7,5.6,23.4
1692,-7.915669,114.37356,24.0,79.5,20.5,0.0,7.0,15.5
1693,4.99877,97.98473,29.5,69.5,23.5,0.0,6.0,12.5
1694,5.5185,116.4925,19.2,98.0,18.8,1.8,2.6,12.6
1695,0.17715,112.988098,27.5,79.0,23.5,0.55,3.5,9.0
1696,-8.70742,114.97993,24.5,80.5,21.0,0.0,9.5,19.0
1697,-3.4237,104.7551,27.5,75.5,23.0,0.0,5.5,11.0
1698,5.5185,116.4925,18.9,99.0,18.7,0.4,1.6,7.6
1699,5.2373,116.3306,25.4,85.0,22.7,0.8,3.9,24.8
1700,-6.95383,107.61724,29.0,62.0,21.0,0.0,4.5,13.0
1701,4.93707,96.994,27.5,77.0,23.0,0.0,6.5,13.0
1702,-3.82198,128.92939,27.5,76.0,22.5,0.0,9.5,22.5
1703,4.1828,101.0939,26.9,93.0,25.6,0.2,1.6,6.1
1704,5.4482,116.4706,23.0,81.0,19.7,0.3,5.6,22.3
1705,4.464,115.5037,23.3,80.0,19.6,0.0,4.4,15.5
1706,4.84609,96.99247,26.5,75.5,22.0,0.0,10.0,17.0
1707,4.83821,96.91453,28.0,72.5,22.5,0.0,7.5,16.0
1708,4.464,115.43,26.6,78.0,22.5,0.3,7.6,28.1
1709,4.1828,101.0939,25.2,99.0,25.0,0.0,2.3,5.8
1710,5.5185,116.4925,18.0,99.0,17.9,0.5,1.8,9.0
1711,4.2531,101.25,24.8,93.0,23.6,0.0,2.9,6.8
1712,4.464,115.43,24.9,92.0,23.5,0.5,6.8,23.0
1713,-7.6010262,110.095589099999,28.0,52.0,15.5,0.0,7.5,18.5
1714,4.56811,96.83593,27.5,83.0,24.0,0.0,6.0,9.5
1715,1.81594,101.7336,27.5,78.5,22.5,0.0,4.0,12.5
1716,0.944,101.93278,27.5,67.5,20.5,0.0,5.0,14.0
1717,-5.428655,105.267475,28.0,69.0,22.0,0.05,8.5,11.0
1718,5.5185,116.4925,19.4,98.0,19.0,1.4,5.3,20.9
1719,-8.1550624,111.648186099999,26.0,75.0,20.5,0.0,13.5,22.5
1720,4.1828,101.1673,28.7,79.0,24.7,0.0,4.8,14.4
1721,-7.98491,113.96892,27.5,66.0,19.0,0.0,7.0,13.5
1722,1.85495,101.62683,27.5,78.5,22.5,0.0,4.0,12.5
1723,0.98908,117.50239,27.0,84.5,24.0,0.0,7.0,11.5
1724,0.61024,117.96543,28.0,81.0,24.0,0.0,14.0,25.0
1725,0.320341,101.067606,27.0,70.5,21.5,0.0,4.5,12.5
1726,4.3234,101.2592,20.6,92.0,19.2,0.0,3.9,14.4
1727,-2.0426808528684,101.448793514615,28.5,68.0,21.5,0.0,8.5,15.0
1728,-5.80137,105.43995,28.5,69.0,21.0,0.05,6.0,12.5
1729,4.88433,96.66188,27.5,77.0,23.0,0.0,5.5,9.0
1730,-8.77354,113.96091,28.0,73.0,22.5,0.0,11.5,17.5
1731,4.60387,97.9947,30.0,71.5,23.0,0.0,5.5,12.0
1732,5.5888,116.5145,21.0,74.0,16.1,0.0,5.7,34.2
1733,5.3076,116.4268,28.4,65.0,21.1,0.0,5.3,25.2
1734,5.4482,116.4706,19.1,95.0,18.3,0.0,3.1,10.8
1735,5.4482,116.4706,19.8,95.0,18.9,0.0,2.6,10.1
1736,-3.50525,114.86872,28.0,68.0,20.5,0.0,5.0,13.0
1737,-2.59106,115.92084,26.5,77.5,22.0,0.0,6.5,12.5
1738,-6.60347,106.86124,28.5,64.0,21.5,0.0,7.5,13.0
1739,4.126941,117.667846,27.5,79.5,23.5,0.1,6.5,13.0
1740,4.2531,101.25,29.6,70.0,23.6,0.0,2.9,15.1
1741,-8.263881,113.673414999999,22.0,79.0,18.0,0.0,10.0,16.0
1742,4.3234,101.2592,26.3,72.0,20.8,0.0,4.6,16.6
1743,4.1125,101.1582,27.5,93.0,26.3,0.0,4.0,6.8
1744,-3.53439,114.8306,26.5,81.0,23.0,0.0,4.0,9.5
1745,4.0591834,117.713878499999,27.0,83.0,23.5,0.2,6.5,13.5
1746,4.464,115.5037,20.1,94.0,19.1,0.1,0.0,5.8
1747,5.4482,116.4706,18.7,94.0,17.7,0.1,3.5,7.6
1748,0.19212,117.98876,27.0,82.0,24.0,0.1,12.5,24.0
1749,-2.59363,111.92422,27.0,85.0,24.0,0.0,3.0,10.0
1750,-2.206,121.3684,25.5,85.5,22.5,0.7,5.5,12.0
1751,-2.77464,111.54459,28.0,77.5,22.0,0.0,5.0,18.0
1752,-6.769851,111.462548,28.5,74.5,23.0,0.0,7.0,16.0
1753,4.1828,101.2408,26.0,92.0,24.5,0.5,4.0,14.8
1754,0.97177,117.9327,27.0,78.5,22.5,0.0,14.5,20.0
1755,3.86226,96.90027,28.0,65.5,20.0,0.0,5.0,9.5
1756,4.1828,101.1673,25.6,95.0,24.8,0.0,3.1,6.5
1757,4.464,115.43,22.8,96.0,22.1,0.0,4.0,10.8
1758,-6.85846,106.34786,29.0,68.5,22.0,0.0,5.0,8.5
1759,5.4482,116.4706,22.2,86.0,19.8,2.8,6.3,21.6
1760,-6.98883,108.79427,31.0,56.5,19.0,0.0,11.5,18.5
1761,1.3708,98.4664,28.3,74.0,23.3,0.0,10.1,15.8
1762,1.37258,101.94671,27.0,86.5,25.0,1.85,3.0,7.5
1763,-2.45167,102.78303,27.5,67.0,20.5,0.0,3.0,6.5
1764,-1.837203,115.440654,26.5,74.0,21.5,0.0,23.0,34.5
1765,-2.99499,108.3326,28.0,75.0,22.5,0.0,6.0,11.0
1766,4.1828,101.0939,25.1,94.0,24.1,0.0,3.9,6.5
1767,4.3234,101.3328,24.5,95.0,23.6,0.1,0.8,10.1
1768,4.1125,101.1582,31.4,70.0,25.2,0.1,2.6,16.9
1769,5.3076,116.4268,28.2,68.0,21.6,0.1,8.2,26.3
1770,-1.40899,116.7003,27.5,77.0,23.0,0.0,8.5,13.5
1771,0.853809,102.73215,27.5,75.0,22.5,0.0,6.5,16.5
1772,0.97964,101.90438,28.0,68.0,21.5,0.0,7.0,14.0
1773,0.9869,109.50615,28.5,71.5,23.0,0.0,5.5,8.0
1774,5.4482,116.4706,19.1,97.0,18.6,0.0,2.3,11.9
1775,4.2531,101.25,27.1,89.0,25.1,6.3,4.1,22.0
1776,5.5185,116.4925,23.3,75.0,18.6,0.2,7.8,32.8
1777,3.5501,97.5122,12.6,99.0,12.4,0.0,2.2,14.8
1778,-7.69359,111.95767,25.5,66.0,17.5,0.0,12.5,21.5
1779,0.285355,109.072069899999,29.5,70.5,22.5,0.0,5.0,9.5
1780,5.5888,116.5145,17.8,77.0,13.7,0.0,2.3,25.9
1781,-3.74147,119.86156,27.5,79.0,21.0,0.0,13.0,25.5
1782,5.8021,97.75375,26.5,72.5,21.0,0.0,7.0,12.0
1783,-7.8413339,112.506629299999,24.5,70.0,18.0,0.0,3.0,11.0
1784,-7.38720491577933,110.067838950143,24.0,65.5,16.5,0.0,4.0,9.5
1785,3.26575,97.88457,21.0,87.0,18.5,0.0,4.0,10.0
1786,-7.16410819999999,109.559784199999,25.5,65.0,18.5,0.1,5.0,12.5
1787,1.8731,117.74806,28.5,77.0,24.0,0.15,9.0,17.0
1788,2.765518,116.988607,28.0,73.0,22.5,0.0,16.0,25.0
1789,-5.48648,105.10273,29.5,64.0,22.5,0.0,10.5,17.5
1790,-7.561479,112.259231,27.0,62.5,18.0,0.0,7.0,12.5
1791,1.738858,98.788431,26.5,68.0,19.5,0.0,6.5,14.5
1792,4.3234,101.2592,21.5,90.0,19.7,0.0,2.1,9.4
1793,-3.88611,104.96853,26.0,78.0,21.5,0.0,9.0,17.0
1794,4.1828,101.0939,29.4,80.0,25.6,1.0,6.5,18.7
1795,-1.85031,116.97805,28.5,75.5,24.0,0.0,16.5,29.0
1796,0.96146,102.9701,28.5,73.5,22.0,0.0,7.5,16.5
1797,-3.44868,104.64606,27.5,68.5,20.5,0.0,6.5,13.0
1798,4.3234,101.3328,23.7,92.0,22.4,0.0,2.4,8.6
1799,-0.88798,115.43153,26.5,75.0,21.5,0.0,2.0,10.5
1800,1.3708,98.4664,27.0,82.0,23.6,0.9,15.0,22.3
1801,1.3708,98.4664,29.2,67.0,22.5,0.0,14.4,15.8
1802,4.1828,101.0939,24.7,98.0,24.4,2.4,4.1,16.9
1803,-6.1627643,105.873067799999,28.5,69.5,22.0,0.0,4.5,10.5
1804,-8.3275542,114.331171799999,24.0,75.5,19.5,0.1,7.5,12.0
1805,5.167,116.2345,22.9,92.0,21.5,0.0,4.3,14.0
1806,-7.723117,114.131164,26.0,82.0,22.0,0.1,5.5,14.5
1807,4.99431,97.59559,28.0,75.0,23.0,0.0,8.0,15.5
1808,2.9194,98.3222,22.0,74.5,18.0,0.0,4.5,8.0
1809,-7.391374,110.957573,28.5,56.0,14.5,0.0,9.0,16.5
1810,1.7926,99.722,23.7,93.0,22.6,0.0,3.5,6.1
1811,4.1828,101.0939,24.3,98.0,23.9,0.2,1.8,10.4
1812,-5.428655,105.267475,28.0,75.5,23.0,0.2,6.5,11.0
1813,-5.61853,105.76228,28.5,66.5,21.5,0.25,8.5,17.0
1814,3.91358,96.97894,28.0,75.0,23.5,0.0,6.5,13.5
1815,-7.14858671624807,109.230697043765,26.0,82.5,22.5,0.2,4.0,12.0
1816,-3.73233,114.89701,27.5,84.0,24.5,0.6,1.5,10.5
1817,5.4482,116.4706,17.5,99.0,17.4,0.0,4.4,11.5
1818,4.3234,101.3328,21.8,93.0,20.7,0.0,2.6,14.8
1819,4.3234,101.3328,25.1,87.0,22.8,0.9,3.1,23.8
1820,4.052526,117.708656,28.0,78.0,23.5,0.1,7.5,13.0
1821,4.1828,101.1673,24.5,97.0,24.0,0.0,4.4,7.9
1822,4.3234,101.3328,23.0,94.0,22.0,2.4,2.2,11.9
1823,-6.72496132503796,111.331639723149,29.0,61.5,20.5,0.0,8.0,14.0
1824,-2.7390065,115.3400575,26.5,72.5,20.0,0.0,7.0,19.0
1825,-0.82331,102.52878,27.0,74.5,21.5,0.1,4.5,9.5
1826,5.18153,97.42594,26.5,80.5,23.0,0.0,7.0,13.0
1827,-2.79668,115.60783,26.0,78.5,22.0,0.0,10.5,18.5
1828,-7.8464,111.94846,28.0,58.5,19.0,0.0,13.5,23.0
1829,4.464,115.5037,23.1,96.0,22.4,1.1,8.2,32.0
1830,5.3076,116.4268,22.3,96.0,21.6,0.0,3.8,7.9
1831,-7.97971,111.54965,28.5,67.5,21.0,0.0,11.5,17.0
1832,5.167,116.2345,21.6,98.0,21.3,0.0,4.5,10.4
1833,-3.89108,114.91393,27.5,79.5,24.0,0.0,4.5,12.0
1834,5.6864,95.57166,27.0,75.0,22.0,0.0,17.5,36.0
1835,1.020089,104.570285,28.0,72.5,22.5,0.0,16.0,25.0
1836,-7.2026011,107.455855499999,26.5,58.5,16.5,0.0,5.5,11.5
1837,-2.9111,115.75232,26.0,80.0,22.0,0.0,11.0,19.0
1838,-2.87709,102.8355,25.5,63.0,20.5,0.0,4.0,8.5
1839,-7.6847743,112.409029899999,30.0,55.0,17.5,0.0,10.5,17.0
1840,-1.06477,114.89884,27.0,71.0,21.0,0.05,2.5,7.5
1841,-7.61631,109.46614,26.0,72.5,19.5,0.0,8.0,15.0
1842,-7.84179,114.78699,26.0,72.5,20.5,0.0,6.0,14.5
1843,-1.9553,110.78977,27.5,68.5,21.5,0.0,8.5,15.5
1844,-3.50001,104.70435,29.0,66.0,22.5,0.0,5.0,12.0
1845,1.46621,104.90253,28.0,77.0,24.0,0.0,16.0,20.0
1846,-7.4894444,110.148888899999,23.5,76.0,19.0,0.0,6.0,11.0
1847,3.5501,97.5122,14.0,71.0,8.9,0.0,3.0,20.5
1848,4.1828,101.0939,25.0,96.0,24.4,0.0,3.5,8.6
1849,4.464,115.5037,22.6,83.0,19.5,0.0,5.5,15.1
1850,4.1828,101.0939,26.8,90.0,25.0,0.1,5.0,7.6
1851,2.61003,98.777089,23.5,76.5,18.5,0.0,7.0,11.0
1852,-6.69583,110.85772,28.0,64.5,19.0,0.0,12.0,21.0
1853,4.45478,96.96031,26.5,77.0,22.0,0.15,12.0,19.0
1854,-3.91016,114.95752,26.5,72.5,20.0,0.0,7.0,19.0
1855,3.16452,97.91489,22.0,87.5,20.0,2.85,4.0,11.0
1856,4.62827,96.91074,28.0,80.5,23.5,0.75,6.5,10.0
1857,0.3413567,101.0279545,29.5,66.0,22.5,0.0,4.5,12.0
1858,-3.0090074,114.9754175,25.5,73.5,19.5,0.0,7.0,15.0
1859,-6.9088202,107.9146687,27.0,62.5,16.5,0.0,8.0,18.5
1860,-3.89196,114.98872,28.0,74.5,23.0,0.0,4.0,10.0
1861,1.7926,99.722,24.7,100.0,24.7,2.4,2.4,6.5
1862,4.3234,101.3328,20.5,94.0,19.4,0.0,3.9,18.7
1863,-3.05199,104.86482,28.0,75.5,23.0,0.05,9.5,19.0
1864,4.1125,101.1582,27.3,89.0,25.3,0.0,3.9,12.2
1865,4.1828,101.1673,29.6,76.0,25.0,0.0,5.8,17.3
1866,1.738858,98.788431,26.0,75.0,21.5,0.15,6.0,12.5
1867,4.464,115.43,24.1,84.0,21.1,0.0,4.3,17.3
1868,4.3234,101.2592,22.9,87.0,20.6,0.0,1.5,6.5
1869,5.4482,116.4706,20.6,91.0,19.0,0.7,9.9,27.7
1870,-0.50329,102.69648,28.5,68.0,21.0,0.0,3.5,7.0
1871,-6.31304,106.63501,29.5,59.0,22.0,0.0,6.0,10.0
1872,-7.798675,114.267967,30.5,52.0,19.0,0.0,14.5,23.0
1873,5.4482,116.4706,20.5,91.0,18.9,0.3,10.6,28.8
1874,-4.56515,103.897533999999,28.5,65.5,19.5,0.0,6.0,13.0
1875,-2.69788,102.73615,27.5,75.5,21.5,0.2,2.0,7.0
1876,5.79882,97.5698,27.0,76.0,23.0,0.0,6.5,9.0
1877,5.2373,116.3306,24.9,83.0,21.9,0.1,5.8,23.4
1878,-1.8344,103.91395,27.5,70.0,20.5,0.0,5.0,13.0
1879,-6.998953,113.851153,26.0,70.0,20.0,0.0,14.5,18.5
